qid,question,context_id,candidate_context,label,department,source_type,embedding_score,question_department
q0074,女宝宝，目前3岁，一开始，说自己咽东西疼，察觉到，吞咽好像有点困难，同时，伴有低烧，请问：孩子出现扁桃体炎低烧注意哪些饮食事项。,c000738,标题：脑动脉血管瘤介入治疗手术治疗要多少钱？ 患者问题：前段时间总是时不时的出现头晕头痛的症状，去检查才知道是脑动脉血管瘤，需要做介入，脑动脉血管瘤介入治疗手术治疗要多少钱？ 医生回答：脑动脉血管瘤是临床神经外科中的常见疾病。它与各种原因有关，例如脑动脉硬化和高血压。它更严重，容易破裂并危及生命。积极治疗是必须的。当今，医疗技术相对发达，介入方法更好。治疗必然要付出代价。在正常情况下，没有固定数目的脑动脉瘤介入治疗程序。有必要根据每个人的病情选择治疗方法。,0,oncology,random_negative,0.6430549770714536,pediatrics
q0074,女宝宝，目前3岁，一开始，说自己咽东西疼，察觉到，吞咽好像有点困难，同时，伴有低烧，请问：孩子出现扁桃体炎低烧注意哪些饮食事项。,c000739,标题：草莓状血管瘤治疗方法有哪些？ 患者问题：我女儿5岁，经常感到不舒服，于是我前往附近的医院进行了检查，发现是得了草莓状血管瘤，因为本人对这个病并不了解，想请问下医生这个病严不严重，草莓状血管瘤治疗方法有哪些？ 医生回答：身体不舒服不一定是草莓状血管瘤的原因。草莓状血管瘤有可能对你的影响并不是很大，因为有可能在你出生的时候就有了。可以通过纯天然的中药治疗较好，对身体不会产生伤害及毒副作用，治疗的希望大。还可以通过血管造影一步明确，根据这些信息治疗微创手术治疗的。,0,oncology,random_negative,0.7062677926874936,pediatrics
q0074,女宝宝，目前3岁，一开始，说自己咽东西疼，察觉到，吞咽好像有点困难，同时，伴有低烧，请问：孩子出现扁桃体炎低烧注意哪些饮食事项。,c000740,标题：甲状腺腺瘤早期症状有哪些呢 患者问题：女，27岁，近期常感觉胸闷，睡不着觉，手抖，大便次数增多，体重偏瘦，以为是心脏功能不好，去医院检查发现是甲状腺腺瘤，现在想知道，甲状腺腺瘤早期症状有哪些呢？ 医生回答：放射性物质影响，已经证明头颈部外反射是甲状腺瘤的重要败血病因素，特别是儿童医生对儿童头颈部了解过反射照射者，应戒备甲状腺恶性肿瘤患者在饮食上必须恰当的重新调整，不要吃有刺激性的食物，主要以清淡，易补充的食物为主要，还应当适当锻炼身体，对病情的转好将会有很大的帮助。,0,oncology,random_negative,0.791877023239243,pediatrics
q0075,我前几天去医院做检查，医生说我得了纤维上皮性肿瘤，让我做手术切除，我回来后很担心会变成癌症，所以想问一下纤维上皮性肿瘤癌变吗？,c000742,标题：患了甲状腺瘤如何治疗比较好 患者问题：无特别反映及异常感觉，只是消瘦。今天照彩超后发觉疑为甲状腺瘤，尚未明确是良性还是恶性的。甲状腺瘤如何治疗好？ 医生回答：您好，首先甄别甲状腺瘤的性质有很多种不同。许多经验丰富的医生可以通过甲状腺彩超就可以推测出甲状腺的性质问题。建议你先做下甲状腺功能仔细检查，看有否因为甲状腺瘤致使甲状腺功能异常，甲状腺核素探测，如果仔细检查结果呈现出的是冷结节，那么就需要有手术和注意了，刺击细胞活检仔细检查，80%的几率推测性质问题，但是通常互相配合上彩超报告和临床诊断症状就可以诊断。除了治疗腺瘤外，建议患者在日常生活中要注意饮食，并且要始终保持舒畅的心情，以此来增强体质加快康复速度。,0,oncology,hard_negative,0.7002929032498773,oncology
q0075,我前几天去医院做检查，医生说我得了纤维上皮性肿瘤，让我做手术切除，我回来后很担心会变成癌症，所以想问一下纤维上皮性肿瘤癌变吗？,c000743,"标题：口腔癌会出现哪些症状 患者问题：男，27岁患病也有很长时间了，但是一检查才发现是这病，请问：口腔癌会出现哪些症状 医生回答：口内或颈部有搞不清楚原因之肿块（碰触时不一定有疼痛感）,2、舌头之活动性受到限制,导致嚼,干咽或答话困难,或舌头半侧痛觉失去,麻木,皆应尽早查明原因,3、颚骨的局部性肿胀,导致脸部左右不对称,有时拆分痛觉异常,或牙齿退缩等症状然后，患者需要做到饮食有节，规律作息，调节身心健康，在生活中注意要保持良好的心情，要多吃清淡稀软的食物，多喝水也要多吃一些蔬菜与水果。",0,oncology,hard_negative,0.6791834779771808,oncology
q0075,我前几天去医院做检查，医生说我得了纤维上皮性肿瘤，让我做手术切除，我回来后很担心会变成癌症，所以想问一下纤维上皮性肿瘤癌变吗？,c000744,标题：血管瘤患者在平时饮食上要注意些什么？ 患者问题：我患上了血管瘤，但我平时很喜欢吃各种各样的东西。所以想问一下平时饮食上要注意些什么？这样我好避开那些我不适合吃的东西。 医生回答：您好，血管瘤患者生活要有规律，不要熬夜，生活饮食合理。平时注意饮食要清淡一些，可以多吃营养丰富，好吸收，好消化的食物。多吃新鲜的蔬菜水果，多吃鱼肉，瘦肉，鸡蛋，豆制品等。不要吃生冷，油腻，油炸，腌制，烟熏类等食物。可以适当的锻炼身体，增加自身的免疫力。,0,oncology,hard_negative,0.774714949989024,oncology
q0075,我前几天去医院做检查，医生说我得了纤维上皮性肿瘤，让我做手术切除，我回来后很担心会变成癌症，所以想问一下纤维上皮性肿瘤癌变吗？,c000745,标题：肝癌血压70一45低吗 患者问题：我男性40岁，被诊断出患有肝癌。后期情况不太乐观，最近有血压不正常症状。请问，肝癌血压70一45低吗 医生回答：晚期血压不正常，服食生脉饮救治是好的，同时留意饮食。决定适当的高钠高胆固醇饮食。高胆固醇食物，如大脑、肝脏、鸡蛋、奶油、鱼卵、猪骨等。经常足量食用，这有利于大幅提高血液胆固醇浓度、增强动脉张力和血压。不定期补水和多活动可以增强血液容量，除了桂圆肉、大枣、红豆等。,0,oncology,hard_negative,0.6971221497949047,oncology
q0075,我前几天去医院做检查，医生说我得了纤维上皮性肿瘤，让我做手术切除，我回来后很担心会变成癌症，所以想问一下纤维上皮性肿瘤癌变吗？,c000741,标题：纤维上皮性肿瘤癌变吗 患者问题：我前几天去医院做检查，医生说我得了纤维上皮性肿瘤，让我做手术切除，我回来后很担心会变成癌症，所以想问一下纤维上皮性肿瘤癌变吗？ 医生回答：癌症严格来说不是癌症。癌症有良性肿瘤和恶性肿瘤两大类:从医学病理学角度看，癌症和肉瘤。普通人知道癌症是恶性的。他们不知道医生在检查后如何分析你的情况。有什么治疗建议吗？一般来说，这需要积极治疗。饮食应该清淡，不要吃辛辣刺激的食物。比较好在医生的指导下来进行治疗,1,oncology,positive,0.8754840325068122,oncology
q0075,我前几天去医院做检查，医生说我得了纤维上皮性肿瘤，让我做手术切除，我回来后很担心会变成癌症，所以想问一下纤维上皮性肿瘤癌变吗？,c000746,标题：孩子出现扁桃体炎总哭饮食要注意什么 患者问题：我家男宝，今年8岁，一开始，说话时觉得嗓子疼，发现，伴有轻微的咳嗽，而且，现在已经高烧不退了，请问：孩子出现扁桃体炎总哭饮食要注意什么。 医生回答：在孩子治疗扁桃体炎期间首先日常饮食应以清淡为主，可以多吃一些蔬菜和水果，这是因为蔬菜和水果维生素含量也很丰富，可帮助体改免疫力，改善症状，不过水果的选择上要注意避免过于寒凉的，可以选择一些性平的，比如苹果，猕猴桃之类的，还可以选择一些比较好消化的食物给孩子吃，比如像熬的稀一点的粥，煮的烂一些的面食等，在清淡饮食的同时还要少吃发物，例如家禽蛋、驴肉、牛羊肉等，最后，还应该帮助孩子养成好的饮食喜欢，不要偏食和挑食，这样才能营养全面，减少扁桃体炎的发病率。,0,pediatrics,random_negative,0.6419718223546087,oncology
q0075,我前几天去医院做检查，医生说我得了纤维上皮性肿瘤，让我做手术切除，我回来后很担心会变成癌症，所以想问一下纤维上皮性肿瘤癌变吗？,c000747,标题：小儿扁桃体发炎没食欲可以多吃什么 患者问题：我家的孩子是男宝宝，3岁，刚开始，嗓子眼有点痛，发现，吞咽好像有点困难，另外，好像低烧一直都没退，请问：小儿扁桃体发炎没食欲可以多吃什么。 医生回答：孩子如果出现扁桃体发炎的情况，饮食上首先要保持清淡，可以以蔬菜和水果为主，水果和蔬菜都富含维生素及微量元素，而且相对清淡，所以对疾病的治疗是非常有帮助的，比如像苹果、猕猴桃等还有理气化痰，生津润肺的作用，对扁桃体炎的质量很有帮助，应选择一些比较好吞咽和消化的食物，像稀粥等都是不错的，平时呢还要多喝白开水，但是像一些发物，比如海鲜、狗肉等应敬而远之，饮食对扁桃体炎的治疗也是很关键的，务必注意。,0,pediatrics,random_negative,0.649568526411988,oncology
q0075,我前几天去医院做检查，医生说我得了纤维上皮性肿瘤，让我做手术切除，我回来后很担心会变成癌症，所以想问一下纤维上皮性肿瘤癌变吗？,c000748,标题：孩童中耳炎耳屎黄该怎么样治效果好 患者问题：男孩子，已经8岁了，这几天，孩子告诉我耳朵有点疼，早上，有黄色的耳屎流出，同时，食欲也不好，嗓子也不舒服，请问：孩童中耳炎耳屎黄该怎么样治效果好。 医生回答：建议家长可以在医生的指导下选择适合的抗生素或是消炎药给孩子使用，可缓解炎症症状，家长可以给孩子局部治疗使用消炎类滴耳剂，如果耳痛的情况比较严重的话可适当给予一些镇痛药，孩子要是伴有发烧家长可以给孩子给予一些有退烧的药物或者马上送孩子去医院，如果你的孩子出现了耳膜穿孔的问题，需要及时的去医院进行手术医治，在治疗期间要注意给孩子多补充营养，饮食则以清淡为主，还要注意多休息，避免疲劳。,0,pediatrics,random_negative,0.6476578273690416,oncology
q0075,我前几天去医院做检查，医生说我得了纤维上皮性肿瘤，让我做手术切除，我回来后很担心会变成癌症，所以想问一下纤维上皮性肿瘤癌变吗？,c000749,标题：孩子出现扁桃体炎总哭饮食禁忌是什么 患者问题：女宝宝，目前5岁，刚开始，说话时觉得嗓子疼，发现，咳嗽比较剧烈，并且，好像低烧一直都没退，请问：孩子出现扁桃体炎总哭饮食禁忌是什么。 医生回答：小儿扁桃体很容易发炎，一旦发生应尽早检查和治疗，饮食的话建议以蔬菜和水果这种比较清淡的饮食为主，蔬菜和水果相对富含的营养元素比较多，可很好的帮助提高孩子免疫力，水果我们一般建议选择一些性平的，同时富含维生素的，比如像金橘、猕猴桃之类的，日常饮食应选择易于消化的，比如粥、面条等，像牛羊肉、家禽蛋以及海鲜等发物这一阶段就不要给孩子吃了，当然也包括刺激辛辣的麻辣烫、火锅之类的，最后呢也要帮助孩子养成良好的饮食习惯。,0,pediatrics,random_negative,0.6305985439142507,oncology
